ID,Year,Gender,Latitude,Longitude,Month_of_Capture,Mantle_length_mm,Wet_Weight_g,Maturity_level,size,Tissue,pollutant,concentration,status,outlier,dta_km,dtfl_km,dtu_km,dtb_km,is_censored,Month,WaterTemp,Depth,SSH,Chlor_a_mg_m3,SqCatch_Kg,WaterTemp_lag1,SSH_lag1,Chlor_a_mg_m3_lag1,SqCatch_Kg_lag1,Industrial_Index_Argentina,Industrial_Index_Brazil,Industrial_Index_Uruguay,Agricultural_Index_Argentina,Agricultural_Index_Brazil,Agricultural_Index_Uruguay,Ind_ARG,Ind_BRA,Ind_URU,Industrial_Pressure,Agr_ARG,Agr_BRA,Agr_URU,Agricultural_Pressure,log_concentration
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_D,108.27,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,4.693821883582654
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_E,90.9,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,4.520701029361642
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_F,0.45,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.37156355643248307
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_G,16.69,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,2.872999508171694
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_H,2.35,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.208960345836975
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_I,0.03,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0295588022415444
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Metal_J,0.08,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.07696104113612832
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Organic_A,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Organic_B,2.5,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.252762968495368
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Organic_C,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_12_stomach,2021,0,46°55'S,60°51'W,5,192.0,151.7,1,small (181 mm - 237.3 mm),stomach,Organic_D,4.196,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.647889098808353
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_A,18.51,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,2.97092715463502
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_B,0.06,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.058268908123975775
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_C,0.98,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.6830968447064438
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_D,28.81,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,3.39484390768998
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_E,39.45,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,3.700066643504501
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_F,0.17,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.15700374880966475
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_G,5.24,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.8309801823813363
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_H,0.05,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.04879016416943201
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_I,0.02,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.019802627296179712
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Metal_J,0.33,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.2851789422336624
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Organic_A,0.295,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.25851069515150105
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Organic_B,0.117,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.11064652008706366
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Organic_C,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_15_muscle,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),muscle,Organic_D,0.43,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.3576744442718159
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_A,92.21,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,4.5348550120730655
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_B,0.52,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.41871033485818504
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_C,2.38,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.2178757094949273
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_D,272.5,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,5.611301621862036
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_E,189.37,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,5.248969546917698
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_F,2.19,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.1600209167967532
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_G,197.02,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,5.2883680356943685
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_H,1.64,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.9707789171582247
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_I,0.11,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.10436001532424277
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Metal_J,0.41,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.3435897043900769
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Organic_A,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Organic_B,0.121,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.11422114409002286
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Organic_C,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_15_liver,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),liver,Organic_D,4.466,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.6985470875058764
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_A,64.92,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,4.188441885601216
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_B,0.06,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.058268908123975775
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_C,7.05,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,2.085672091430472
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_D,164.51,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,5.109031615952449
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_E,55.2,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,4.028916756899646
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_F,0.26,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.23111172096338664
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_G,32.17,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,3.501645852958961
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_H,0.23,BLOQ,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.20701416938432612
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_I,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Metal_J,0.58,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.4574248470388754
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Organic_A,1.893,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.0622940259939981
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Organic_B,0.608,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.4749911707567746
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Organic_C,0.0,BLOD,no,453.44,508.16,1237.85,1760.54,1,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.0
49_15_inksac,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),inksac,Organic_D,1.364,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,0.8603550995438518
49_15_stomach,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),stomach,Metal_A,5934.23,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,8.688661059452109
49_15_stomach,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),stomach,Metal_B,5.0,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,1.791759469228055
49_15_stomach,2021,1,46°55'S,60°51'W,5,194.0,148.5,3,small (181 mm - 237.3 mm),stomach,Metal_C,45.68,Detected,no,453.44,508.16,1237.85,1760.54,0,5,,,,,,,,,,130.0794871794872,124.25435897435898,120.56974358974358,178.51002865329517,115.16207737887767,105.50526058233423,0.0006298769469496059,4.004300068126471e-05,7.855989367263174e-05,0.0007484798413035024,0.000864389568917022,3.7112864136137625e-05,6.874429526411095e-05,0.0009702467283172706,3.8433158074183553
